1,000 years	1000 ans	biblca key terms
12 judges	12 juges	biblca key terms
12 tribes	12 tribus	biblca key terms
144 000	144 000	biblca key terms
24 elders	24 anciens	biblca key terms
40 days	40 jours	biblca key terms
40 years	40 ans	biblca key terms
42 months	42 mois	biblca key terms
605 BC	605 av. J.-C.	biblca key terms
666	666	biblca key terms
70 years	70 ans	biblca key terms
Aaron	Aaron	biblca key terms
Aaronʼs walking stick	Bâton d'Aaron	biblca key terms
Abba	Abba	biblca key terms
Abel	Abel	biblca key terms
Abiathar	Abiathar	biblca key terms
Abigail	Abigaïl	biblca key terms
Abijah	Abija	biblca key terms
Abimelek	Abimélek	biblca key terms
Abraham	Abraham	biblca key terms
Absalom	Absalom	biblca key terms
Abyss	Abîme	biblca key terms
Achaia	Achaïe	biblca key terms
Achan	Achan	biblca key terms
Action of prophecy	Acte prophétique	biblca key terms
AD	apr. J.-C.	biblca key terms
AD 70	70 apr. J.-C.	biblca key terms
Adam	Adam	biblca key terms
Adonijah	Adonija	biblca key terms
Adopted	Adopté	biblca key terms
Ahab	Achab	biblca key terms
Ahijah	Achija	biblca key terms
Ahimelek	Ahimélek	biblca key terms
Ai	Aï	biblca key terms
Alpha and Omega	Alpha et Oméga	biblca key terms
Alphabet poem	Poème alphabétique	biblca key terms
Altar	Autel	biblca key terms
Amalekites	Amalécites	biblca key terms
Amen	Amen	biblca key terms
Ammonites	Ammonites	biblca key terms
Amorites	Amorites	biblca key terms
Amos	Amos	biblca key terms
Andrew	André	biblca key terms
Angel	Ange	biblca key terms
Angel of the Lord	Ange du Seigneur	biblca key terms
Anointed	Oint	biblca key terms
Antioch in Pisidia	Antioche en Pisidie	biblca key terms
Antioch in Syria	Antioche en Syrie	biblca key terms
Apocalyptic writing	Écrits apocalyptiques	biblca key terms
Apollos	Apollos	biblca key terms
Apostles	Apôtres	biblca key terms
Aquila and Priscilla	Aquila et Priscille	biblca key terms
Aram	Araméens	biblca key terms
Ark	Arche	biblca key terms
Ark of the covenant	Arche de l'alliance	biblca key terms
Artaxerxes	Artaxerxès	biblca key terms
Artemis	Artémis	biblca key terms
Asa	Asa	biblca key terms
Asaph	Asaph	biblca key terms
Ashtoreth	Astarté	biblca key terms
Asia Minor	Asie Mineure	biblca key terms
Assyria	Assyrie	biblca key terms
Athaliah	Athalie	biblca key terms
Athens	Athènes	biblca key terms
Atone	Expier	biblca key terms
Baal	Baal	biblca key terms
Baal Peor	Baal Péor	biblca key terms
Babel	Babel	biblca key terms
Babylon	Babylone	biblca key terms
Balaam	Balaam	biblca key terms
Balak	Balak	biblca key terms
Baptism	Baptême	biblca key terms
Barabbas	Barabbas	biblca key terms
Barak	Barak	biblca key terms
Barnabas	Barnabas	biblca key terms
Bathsheba	Batchéba	biblca key terms
BC	av. J.-C.	biblca key terms
Beersheba	Bershéba	biblca key terms
Believe in	Croire en	biblca key terms
Believer	Croyant	biblca key terms
Benjamin	Benjamin	biblca key terms
Berea	Bérée	biblca key terms
Bethany	Béthanie	biblca key terms
Bethel	Béthel	biblca key terms
Bethlehem	Bethléem	biblca key terms
Bible	Bible	biblca key terms
Bilhah	Bilha	biblca key terms
Bless all nations	Bénir toutes les nations	biblca key terms
Blood	Sang	biblca key terms
Body of Christ	Corps du Christ	biblca key terms
Book of Enoch	Livre d'Énoch	biblca key terms
Book of life	Livre de vie	biblca key terms
Born again	Né de nouveau	biblca key terms
Brother-in-lawʼs duty	Devoir du beau-frère	biblca key terms
Burnt offerings	Holocaustes	biblca key terms
Buy back	Racheter	biblca key terms
Caesar	César	biblca key terms
Caesarea	Césarée	biblca key terms
Cain	Caïn	biblca key terms
Caleb	Caleb	biblca key terms
Cana	Cana	biblca key terms
Canaan	Canaan	biblca key terms
Capernaum	Capernaüm	biblca key terms
Cast lots	Tirer au sort	biblca key terms
Christ	Christ	biblca key terms
Christʼs law	Loi du Christ	biblca key terms
Church	Église	biblca key terms
Church elders	Anciens de l'Église	biblca key terms
Circumcision	Circoncision	biblca key terms
Citizens of heaven	Citoyens du ciel	biblca key terms
Clean or unclean	Propre ou souillé	biblca key terms
Cloud	Nuage	biblca key terms
Cloud of witnesses	Nuée de témoins	biblca key terms
Colossae	Colosses	biblca key terms
Concubines	Concubines	biblca key terms
Corinth	Corinthe	biblca key terms
Cornelius	Corneille	biblca key terms
Covenant	Alliance	biblca key terms
Covenant blessings	Bénédictions de l'alliance	biblca key terms
Covenant curses	Malédictions de l'alliance	biblca key terms
Covenant with Abraham	Alliance avec Abraham	biblca key terms
Covenant with David	Alliance avec David	biblca key terms
Covenant with Noah	Alliance avec Noé	biblca key terms
Creation	Création	biblca key terms
Crete	Crète	biblca key terms
Cross	Croix	biblca key terms
Cyprus	Chypre	biblca key terms
Cyrus	Cyrus	biblca key terms
Dagon	Dagon	biblca key terms
Damascus	Damas	biblca key terms
Dan	Dan	biblca key terms
Daniel	Daniel	biblca key terms
Darius	Darius	biblca key terms
Darkness	Ténèbres	biblca key terms
David	David	biblca key terms
Day of Atonement	Jour des expiations	biblca key terms
Day of the Lord	Jour du Seigneur	biblca key terms
Deacons	Diacres	biblca key terms
Dear woman	Femme	biblca key terms
Death and Hell	Mort et enfer	biblca key terms
Deborah	Débora	biblca key terms
Delilah	Dalila	biblca key terms
Derbe	Derbé	biblca key terms
Destroying angel	Ange destructeur	biblca key terms
Devil	Diable	biblca key terms
Dinah	Dina	biblca key terms
Disciple	Disciple	biblca key terms
Divorce	Divorce	biblca key terms
Docetism	Docétisme	biblca key terms
Dreams	Songes	biblca key terms
Dressed in white	Vêtus de blanc	biblca key terms
Drive out	Déposséder	biblca key terms
Edom	Édom	biblca key terms
Egypt	Égypte	biblca key terms
Ehud	Éhoud	biblca key terms
Elders	Anciens	biblca key terms
Eldest son rights	Droits du fils aîné	biblca key terms
Eleazar	Éléazar	biblca key terms
Eli	Éli 	biblca key terms
Elijah	Élie	biblca key terms
Elisha	Élisée	biblca key terms
Elizabeth	Élisabeth	biblca key terms
Enoch	Énoch	biblca key terms
Epaphras	Épaphras	biblca key terms
Epaphroditus	Épaphrodite	biblca key terms
Ephesus	Éphèse	biblca key terms
Ephraim	Éphraïm	biblca key terms
Epicureans	Épicuriens	biblca key terms
Esau	Ésaü	biblca key terms
Esther	Esther	biblca key terms
Eternal God	Éternel (Dieu)	biblca key terms
Eternal life	Vie éternelle	biblca key terms
Ethiopian official	Dignitaire éthiopien	biblca key terms
Eve	Ève	biblca key terms
Evil spiritual beings	Êtres spirituels maléfiques	biblca key terms
Exile	Exil	biblca key terms
Exodus	Exode	biblca key terms
Explain other languages	Expliquer d'autres langues	biblca key terms
Ezekiel	Ézéchiel	biblca key terms
Ezra	Esdras	biblca key terms
Faith	Foi	biblca key terms
False gods	Faux dieux	biblca key terms
False prophet	Faux prophète	biblca key terms
Family line	Lignée familiale	biblca key terms
Family protector	Protecteur de la famille	biblca key terms
Fasting	Jeûner	biblca key terms
Father	Père	biblca key terms
Fatherʼs blessing	Bénédiction du père	biblca key terms
Feast of Booths	Fête des Tentes	biblca key terms
Feast of Purim	Fête de Pourim	biblca key terms
Feast of Trumpets	Fête des trompettes	biblca key terms
Feast of Unleavened Bread	Fête des pains sans levain	biblca key terms
Feasts	Fêtes	biblca key terms
First share of crops	Prémices des récoltes	biblca key terms
Flood	Déluge	biblca key terms
Forgive	Pardonner	biblca key terms
Four living creatures	Quatre êtres vivants	biblca key terms
Friendship offerings	Sacrifices et offrandes de communion	biblca key terms
Fruit of the Holy Spirit	Fruit du Saint-Esprit	biblca key terms
Gabriel	Gabriel	biblca key terms
Gad	Gad	biblca key terms
Galatia	Galatie	biblca key terms
Galilee	Galilée	biblca key terms
Gamaliel	Gamaliel	biblca key terms
Garden of Eden	Jardin d'Éden	biblca key terms
Gentile	Païen	biblca key terms
Gerasenes	Géraséniens	biblca key terms
Gideon	Gédéon	biblca key terms
Gifts of the Spirit	Dons de l'Esprit	biblca key terms
Gilead	Galaad	biblca key terms
Gilgal	Guilgal	biblca key terms
Glory	Gloire	biblca key terms
Go-between	Médiateur	biblca key terms
God	Dieu	biblca key terms
God chooses	Dieu décide	biblca key terms
Godʼs anger	Colère de Dieu	biblca key terms
Godʼs family	Famille de Dieu	biblca key terms
Godʼs people	Peuple de Dieu	biblca key terms
Godʼs servant	Serviteur de Dieu	biblca key terms
Godʼs tool	Instrument de Dieu	biblca key terms
Godʼs word	Parole de Dieu	biblca key terms
Golden altar	Autel d'or	biblca key terms
Good news	Bonne Nouvelle	biblca key terms
Good works	Bonnes œuvres 	biblca key terms
Goshen	Goshen	biblca key terms
Gospel	Évangile	biblca key terms
Grace	Grâce	biblca key terms
Grain offerings	Offrandes céréalières	biblca key terms
Greece	Grèce	biblca key terms
Groups of sevens	Groupes de sept	biblca key terms
Guilt offerings	Sacrifice de culpabilité	biblca key terms
Hagar	Agar	biblca key terms
Haggai	Aggée	biblca key terms
Ham	Cham	biblca key terms
Haman	Haman	biblca key terms
Hannah	Anne (mère de Samuel)	biblca key terms
Heart	Cœur	biblca key terms
Heaven	Ciel	biblca key terms
Heavenly world	Monde céleste	biblca key terms
Hebrew	Hébreu	biblca key terms
Hell	Enfer	biblca key terms
Herod Agrippa I	Hérode Agrippa I	biblca key terms
Herod Agrippa II	Hérode Agrippa II	biblca key terms
Herod Antipas	Hérode Antipas	biblca key terms
Herod the Great	Hérode le Grand	biblca key terms
Herodians	Hérodiens	biblca key terms
Hezekiah	Ézékias	biblca key terms
High places	Hauts-lieux	biblca key terms
High priest	Grand prêtre	biblca key terms
Hivites	Hivites	biblca key terms
Hobab	Hobab	biblca key terms
Holy	Saint	biblca key terms
Holy living	Vie sainte	biblca key terms
Holy Spirit	Saint-Esprit	biblca key terms
Holy tent	Tabernacle	biblca key terms
Hosea	Osée	biblca key terms
Human beings	Les êtres humains	biblca key terms
I am	Je suis 	biblca key terms
I am statements	Les "Je suis" de Jésus	biblca key terms
Iconium	Iconium	biblca key terms
Immanuel	Emmanuel	biblca key terms
In Jesusʼ name	Au nom de Jésus	biblca key terms
Incense	Encens	biblca key terms
Isaac	Isaac	biblca key terms
Isaiah	Ésaïe	biblca key terms
Ishmael	Ismaël	biblca key terms
Israel	Israël	biblca key terms
Jacob	Jacob	biblca key terms
Jacob wrestled	Jacob a lutté	biblca key terms
Jael	Yaël	biblca key terms
James	Jacques	biblca key terms
James the apostle	Jacques l'apôtre	biblca key terms
Japheth	Japhet	biblca key terms
Jealous	Jaloux	biblca key terms
Jebusites	Jébusiens	biblca key terms
Jehoiada	Jéhojada	biblca key terms
Jehoshaphat	Josaphat	biblca key terms
Jephthah	Jephté	biblca key terms
Jeremiah	Jérémie	biblca key terms
Jericho	Jéricho	biblca key terms
Jeroboam	Jéroboam	biblca key terms
Jerusalem	Jérusalem	biblca key terms
Jesus	Jésus	biblca key terms
Jesusʼ return	Le retour de Jésus	biblca key terms
Jethro	Jéthro	biblca key terms
Jew	Juif	biblca key terms
Jewish laws	Les lois juives	biblca key terms
Jezebel	Jézabel	biblca key terms
Joab	Joab	biblca key terms
Joash	Joas	biblca key terms
Job	Job	biblca key terms
John	Jean	biblca key terms
John the Baptist	Jean Baptiste	biblca key terms
Jonah	Jonas	biblca key terms
Jonathan	Jonathan	biblca key terms
Joseph	Joseph	biblca key terms
Joseph of Nazareth	Joseph de Nazareth	biblca key terms
Joshua	Josué	biblca key terms
Joshua and Zerubbabel	Josué et Zorobabel	biblca key terms
Judah	Juda	biblca key terms
Judas	Judas	biblca key terms
Judas Iscariot	Judas Iscariot	biblca key terms
Jude	Jude	biblca key terms
Judea	Judée	biblca key terms
Judge	Juge	biblca key terms
Judgement	Le jugement	biblca key terms
Judgement day	Le jour du jugement	biblca key terms
Kadesh Barnea	Qadesh Barnéa	biblca key terms
King	Roi	biblca key terms
Kingdom of God	Royaume de Dieu	biblca key terms
Kingdom of priests	Royaume de prêtres	biblca key terms
Korah	Qoré	biblca key terms
Laban	Laban	biblca key terms
Lamb of God	Agneau de Dieu	biblca key terms
Laodicea	Laodicée	biblca key terms
Last days	Derniers jours	biblca key terms
Law of Moses	Loi de Moïse	biblca key terms
Laws in Leviticus	Les lois du Lévitique	biblca key terms
Leader who serves	Leader serviteur	biblca key terms
Leah	Léa	biblca key terms
Letters to the churches	Lettres aux Églises	biblca key terms
Levi	Lévi	biblca key terms
Levites	Lévites	biblca key terms
Light	La lumière	biblca key terms
Light for the Gentiles	La lumière pour les païens	biblca key terms
Living water	L'eau vive	biblca key terms
Lord	Seigneur	biblca key terms
Lord- Ruler	Seigneur (Souverain)	biblca key terms
Lord Jesus Christ	Le Seigneur Jésus-Christ	biblca key terms
Lordʼs day	Le jour du Seigneur	biblca key terms
Lordʼs Supper	La Cène	biblca key terms
Lot	Lot	biblca key terms
Love God	Aimer Dieu	biblca key terms
Luke	Luc	biblca key terms
Lystra	Lystre	biblca key terms
Macedonia	Macédoine	biblca key terms
Magic	Magie	biblca key terms
Malachi	Malachie	biblca key terms
Man of sin	Homme de péché	biblca key terms
Manasseh	Manassé	biblca key terms
Manna	Manne	biblca key terms
Mark	Marc	biblca key terms
Marriage	Mariage	biblca key terms
Mary Magdalene	Marie Madeleine	biblca key terms
Mary of Nazareth	Marie de Nazareth	biblca key terms
Mary, Martha and Lazarus	Marie, Marthe et Lazare	biblca key terms
Matthew	Matthieu	biblca key terms
Mediterranean Sea	Mer Méditerranée	biblca key terms
Medium	Médium	biblca key terms
Melchizedek	Melchisédek	biblca key terms
Mephibosheth	Méphibocheth	biblca key terms
Mercy	Miséricorde	biblca key terms
Meribah	Meriba	biblca key terms
Mesopotamia	Mésopotamie	biblca key terms
Messages of judgement	Messages de jugement	biblca key terms
Messiah	Messie	biblca key terms
Metal calf	Veau en métal	biblca key terms
Micah	Michée	biblca key terms
Michael	Michel	biblca key terms
Midianites	Madianites	biblca key terms
Miracles	Miracles	biblca key terms
Miriam	Myriam	biblca key terms
Moab	Moab	biblca key terms
Mordecai	Mardochée	biblca key terms
Moses	Moïse	biblca key terms
Most Holy Room	Lieu très saint	biblca key terms
Mount Moriah	Mont Moria	biblca key terms
Mount of Olives	Mont des Oliviers	biblca key terms
Mount Sinai	Mont Sinaï	biblca key terms
Mount Sinai covenant	Alliance du mont Sinaï	biblca key terms
Murder	Meurtre	biblca key terms
Mystery of Christ	Mystère du Christ	biblca key terms
Naaman	Naaman	biblca key terms
Nadab and Abihu	Nadab et Abihou	biblca key terms
Name	Nom	biblca key terms
Nathan	Nathan	biblca key terms
Nazareth	Nazareth	biblca key terms
Nazirites	Naziréens	biblca key terms
Nebuchadnezzar	Nabucodonosor	biblca key terms
Needy people	Personnes dans le besoin	biblca key terms
Nehemiah	Néhémie	biblca key terms
Neighbour	Prochain	biblca key terms
New covenant	Nouvelle alliance	biblca key terms
New creation	Nouvelle création	biblca key terms
New Jerusalem	Nouvelle Jérusalem	biblca key terms
New Testament	Nouveau Testament	biblca key terms
Nicodemus	Nicodème	biblca key terms
Nineveh	Ninive	biblca key terms
Noah	Noé	biblca key terms
Northern kingdom	Royaume du Nord	biblca key terms
Numbers	Nombres	biblca key terms
Old Testament	Ancien Testament	biblca key terms
Olive tree	Olivier	biblca key terms
Onesimus	Onésime	biblca key terms
Othniel	Otniel	biblca key terms
Outsider	Les personnes du dehors	biblca key terms
Parables	Paraboles	biblca key terms
Passover Feast	Fête de la Pâque	biblca key terms
Patmos	Patmos	biblca key terms
Patriarch	Patriarche	biblca key terms
Paul	Paul	biblca key terms
Paulʼs journeys	Les voyages de Paul	biblca key terms
Paulʼs letters	Les lettres de Paul	biblca key terms
Peace	Paix	biblca key terms
Pentecost	Pentecôte	biblca key terms
Perfect	Parfait	biblca key terms
Pergamum	Pergame	biblca key terms
Persia	Perse	biblca key terms
Peter	Pierre	biblca key terms
Pharaoh	Pharaon	biblca key terms
Pharisees	Pharisiens	biblca key terms
Philadelphia	Philadelphie	biblca key terms
Philemon	Philémon	biblca key terms
Philip	Philippe	biblca key terms
Philippi	Philippes	biblca key terms
Philistines	Philistins	biblca key terms
Phinehas	Pinhas	biblca key terms
Phrygia	Phrygie	biblca key terms
Place hands	Imposition des mains	biblca key terms
Poem	Poèmes	biblca key terms
Pool of Bethesda	Piscine de Béthesda	biblca key terms
Prayer	Prière	biblca key terms
Priest	Prêtre	biblca key terms
Priestsʼ clothes	Vêtements des prêtres	biblca key terms
Prophecies about Jesus	Prophéties au sujet de Jésus	biblca key terms
Prophecy	Prophétie	biblca key terms
Prophet	Prophète	biblca key terms
Prosperity gospel	Évangile de la prospérité	biblca key terms
Prostitute	Prostituée	biblca key terms
Proverb	Proverbe	biblca key terms
Pure or impure	Pur ou impur	biblca key terms
Rabbi	Rabbi	biblca key terms
Rachel	Rachel	biblca key terms
Rahab	Rahab	biblca key terms
Rebekah	Rébecca	biblca key terms
Red Sea	Mer des Roseaux	biblca key terms
Rehoboam	Roboam	biblca key terms
Repent	Se repentir	biblca key terms
Rest	Repos	biblca key terms
Resurrection	Résurrection	biblca key terms
Reuben	Ruben	biblca key terms
Right with God	Justifié devant Dieu	biblca key terms
River Euphrates	Le fleuve Euphrate	biblca key terms
River Jordan	Le fleuve Jourdain	biblca key terms
River Nile	Le fleuve Nil	biblca key terms
Roman citizen	Citoyen romain	biblca key terms
Rome	Rome	biblca key terms
Rulers	Souverains	biblca key terms
Ruth	Ruth	biblca key terms
Sabbath day	Le jour du sabbat	biblca key terms
Sacrifice	Sacrifice	biblca key terms
Sacrifice animals	Sacrifier les animaux	biblca key terms
Sacrifice children	Sacrifier des enfants	biblca key terms
Sadducees	Sadducéens	biblca key terms
Safe cities	Villes refuge	biblca key terms
Salvation	Salut	biblca key terms
Samaria	La Samarie	biblca key terms
Samson	Samson	biblca key terms
Samuel	Samuel	biblca key terms
Sanhedrin	Le sanhédrin	biblca key terms
Sarah	Sarah	biblca key terms
Sardis	Sardes	biblca key terms
Saul	Saül	biblca key terms
Saviour	Le Sauveur	biblca key terms
Sea	La mer	biblca key terms
Seal	Sceau	biblca key terms
Second death	Deuxième mort	biblca key terms
Servants	Serviteurs	biblca key terms
Set apart	Mis à part	biblca key terms
Seth	Seth	biblca key terms
Seven	Sept	biblca key terms
Shame and honour	La honte et l'honneur	biblca key terms
Shechem	Sichem	biblca key terms
Shem	Sem	biblca key terms
Shema	Chema	biblca key terms
Shepherd	Berger	biblca key terms
Shiloh	Siloh	biblca key terms
Sihon and Og	Sihon et Og	biblca key terms
Silas	Silas	biblca key terms
Siloam	Siloé	biblca key terms
Simon of Cyrene	Simon de Cyrène	biblca key terms
Sin	Péché	biblca key terms
Sin offerings	Sacrifices d'expiation	biblca key terms
Slaves	Esclaves	biblca key terms
Smyrna	Smyrne	biblca key terms
Sodom and Gomorrah	Sodome et Gomorrhe	biblca key terms
Solomon	Salomon	biblca key terms
Son of David	Fils de David	biblca key terms
Son of God	Fils de Dieu	biblca key terms
Son of Man	Fils de l'homme	biblca key terms
Sons of God	Les fils de Dieu	biblca key terms
Southern kingdom	Royaume du sud	biblca key terms
Spain	Espagne	biblca key terms
Speak other languages	Parler en d'autres langues	biblca key terms
Special water	Eau spéciale	biblca key terms
Spiritual	Spirituel	biblca key terms
Spiritual armour	Armes spirituelles	biblca key terms
Spiritual beings	Êtres spirituels	biblca key terms
Spiritual blessings	Bénédictions spirituelles	biblca key terms
Spiritual fight	Combat spirituel	biblca key terms
Stephen	Étienne	biblca key terms
Stoics	Stoïciens	biblca key terms
Stone tablets	Tablettes de pierre	biblca key terms
Stories	Histoires	biblca key terms
Stubborn	Obstiné	biblca key terms
Super-apostle	Super-apôtre	biblca key terms
Susa	Suse	biblca key terms
Sword	Épée	biblca key terms
Synagogue	Synagogue	biblca key terms
Tamar	Tamar	biblca key terms
Tamar - David	Tamar - David	biblca key terms
Tax collector	Collecteur d'impôts	biblca key terms
Taxes	Les impôts	biblca key terms
Teach their children	Enseigner à leurs enfants	biblca key terms
Teachers of the law	Les maîtres de la loi	biblca key terms
Temple	Temple	biblca key terms
Ten Commandments	Les dix commandements	biblca key terms
Ten plagues	Les dix plaies	biblca key terms
Tent of meeting	La Tente de la rencontre	biblca key terms
Tenth	La dîme	biblca key terms
Test	Épreuve	biblca key terms
Theophilus	Théophile	biblca key terms
Thessalonica	Thessalonique	biblca key terms
Thomas	Thomas	biblca key terms
Three men	Trois hommes	biblca key terms
Thyatira	Thyatire	biblca key terms
Timothy	Timothée	biblca key terms
Titus	Tite	biblca key terms
Treated badly	Persécutés	biblca key terms
Tree of life	L'arbre de vie	biblca key terms
Tree of the knowledge	L'arbre de la connaissance	biblca key terms
Trinity	La Trinité	biblca key terms
Trumpets	Les trompettes	biblca key terms
Tyre and Sidon	Tyr et Sidon	biblca key terms
Ungodly people	Les personnes impies	biblca key terms
Uriah	Urie	biblca key terms
Vision	Vision	biblca key terms
Way of Jesus	La voie de Jésus	biblca key terms
Wisdom	La sagesse	biblca key terms
Wise men	Les mages	biblca key terms
Wives	Les épouses	biblca key terms
Work	Le travail	biblca key terms
World	Le monde	biblca key terms
Worship only God	Adorer Dieu seul	biblca key terms
Xerxes	Xerxès	biblca key terms
Zebulun	Zabulon	biblca key terms
Zechariah	Zacharie	biblca key terms
Zechariah - NT	Zacharie (Nouveau Testament)	biblca key terms
Zelophehadʼs daughters	Les filles de Tselophchad	biblca key terms
Zilpah	Zilpah	biblca key terms