Biblical Imagery	L'imagerie biblique	glossaire unfoldingword
Biblical Imagery — Animals	Imagerie biblique - Les animaux	glossaire unfoldingword
Biblical Imagery — Farming	Imagerie biblique - L'agriculture	glossaire unfoldingword
Biblical Imagery — Body Parts and Human Qualities	Imagerie biblique - Parties du corps et qualités humaines	glossaire unfoldingword
Biblical Imagery — Human Behavior	Imagerie biblique - Comportement humain	glossaire unfoldingword
Biblical Imagery — Man-made Objects	Imagerie biblique - Objets fabriqués par l'homme	glossaire unfoldingword
Biblical Imagery — Common Patterns	Imagerie biblique - Motifs récurrents	glossaire unfoldingword
Biblical Imagery — Common Metonymies	Imagerie biblique - Métonymies courantes	glossaire unfoldingword
Biblical Imagery — Cultural Models	L'imagerie biblique - Les modèles culturels	glossaire unfoldingword
Biblical Imagery — Natural Phenomena	Imagerie biblique - Phénomènes naturels	glossaire unfoldingword
Biblical Imagery — Plants	L'imagerie biblique - Les plantes	glossaire unfoldingword
Choosing a Translation Style	Choisir un style de traduction	glossaire unfoldingword
Choosing a Translation Team	Choisir une équipe de traduction	glossaire unfoldingword
First, Second or Third Person	Première, deuxième ou troisième personne	glossaire unfoldingword
Abstract Nouns	Les noms abstraits	glossaire unfoldingword
Active or Passive	L’actif et le passif	glossaire unfoldingword
Apostrophe	L'apostrophe	glossaire unfoldingword
Aside	L'aparté	glossaire unfoldingword
Complex Metaphor	Métaphore complexe	glossaire unfoldingword
Crowd	Foule	glossaire unfoldingword
Statements — Other Uses	Affirmations – Autres utilisations	glossaire unfoldingword
Distinguishing Versus Informing or Reminding	Distinguer, informer, rappeler	glossaire unfoldingword
Double Negatives	Doubles négations	glossaire unfoldingword
Doublet	Doublet	glossaire unfoldingword
Ellipsis	Ellipse	glossaire unfoldingword
Euphemism	Euphémisme	glossaire unfoldingword
Order of Events	L'ordre des événements	glossaire unfoldingword
Exclamations	Exclamations	glossaire unfoldingword
Exclusive and Inclusive ‘We’	Le "nous'' exclusif et le "nous" inclusif	glossaire unfoldingword
Biblical Imagery — Extended Metaphors	Imagerie biblique - Métaphores filées	glossaire unfoldingword
Assumed Knowledge and Implicit Information	Connaissances présumées et informations sous-entendues	glossaire unfoldingword
Making Assumed Knowledge and Implicit Information Explicit	Expliciter les connaissances présumées et les informations sous-entendues	glossaire unfoldingword
When to Keep Information Implicit	Quand laisser implicite une information ?	glossaire unfoldingword
When Masculine Words Include Women	Quand des mots masculins incluent les femmes	glossaire unfoldingword
Generic Noun Phrases	Phrases nominales	glossaire unfoldingword
Go and Come	Aller et venir	glossaire unfoldingword
Grammar Topics	Sujets de grammaire	glossaire unfoldingword
Hendiadys	Hendiadys	glossaire unfoldingword
Hyperbole	Hyperbole	glossaire unfoldingword
Hypothetical Situations	Situations hypothétiques	glossaire unfoldingword
Idiom	Idiome	glossaire unfoldingword
Imperatives — Other Uses	Les différents emplois de l'impératif	glossaire unfoldingword
Third-Person Imperatives	Impératifs à la troisième personne	glossaire unfoldingword
Information Structure	La structuration du contenu	glossaire unfoldingword
Figures of Speech	Figures de style	glossaire unfoldingword
Irony	Ironie	glossaire unfoldingword
Litany	Litanie	glossaire unfoldingword
Litotes	Litote	glossaire unfoldingword
Merism	Mérisme	glossaire unfoldingword
Metaphor	Métaphore	glossaire unfoldingword
Metonymy	Métonymie	glossaire unfoldingword
Nominal Adjectives	Adjectif substantivé	glossaire unfoldingword
Word Order	Ordre des mots	glossaire unfoldingword
Word Order	Ordre des mots en grec	glossaire unfoldingword
Word Order	Ordre des mots en hébreu	glossaire unfoldingword
Parables	Paraboles	glossaire unfoldingword
Parallelism	Parallélisme	glossaire unfoldingword
Parts of Speech	Les parties du discours	glossaire unfoldingword
Predictive Past	Passé prophétique	glossaire unfoldingword
Personification	Personnification	glossaire unfoldingword
Possession	La possession	glossaire unfoldingword
Pronouns	Pronoms	glossaire unfoldingword
Direct and Indirect Quotations	Citations directes et indirectes	glossaire unfoldingword
Quote Markings	Marqueurs des citations	glossaire unfoldingword
Quotes within Quotes	Citations à l’intérieur des citations	glossaire unfoldingword
Reflexive Pronouns	Pronoms réfléchis	glossaire unfoldingword
Rhetorical Question	Question rhétorique	glossaire unfoldingword
Sentence Structure	La structure des phrases	glossaire unfoldingword
Sentence Types	Types de phrases	glossaire unfoldingword
Simple Metaphor	Métaphore simple	glossaire unfoldingword
Simile	Comparaison	glossaire unfoldingword
Synecdoche	Synecdoque	glossaire unfoldingword
Verbs	Les verbes	glossaire unfoldingword
Forms of You	Usages du "tu" et du "vous"	glossaire unfoldingword
Singular Pronouns that refer to Groups	Pronoms singuliers appliqués à des groupes	glossaire unfoldingword
Forms of ‘You’ — Dual/Plural	Emplois particuliers du "vous" : duel ou pluriel	glossaire unfoldingword
Forms of ‘You’ — Formal or Informal	Emplois particuliers du "vous" : formel ou informel	glossaire unfoldingword
File Formats	Formats de fichier	glossaire unfoldingword
First Draft	Première ébauche	glossaire unfoldingword
Collective Nouns	Noms collectifs	glossaire unfoldingword
Connect — Contrary to Fact Conditions	Connecteur : conditions non réalisées	glossaire unfoldingword
Connect — Factual Conditions	Connecteur : conditions déjà réalisées	glossaire unfoldingword
Connect — Hypothetical Conditions	Connecteur : hypothèses conditionnelles	glossaire unfoldingword
Connect — Exception Clauses	Connecteur : exprimer une exception	glossaire unfoldingword
Connect — Contrast Relationship	Connecteur : exprimer une opposition	glossaire unfoldingword
Connect — Goal (Purpose) Relationship	Connecteur : expression du but	glossaire unfoldingword
Connect — Reason-and-Result Relationship	Connecteur : relation de cause à effet	glossaire unfoldingword
Connect — Background Information	Connecteur : actions de premier et de second plan	glossaire unfoldingword
Connect — Sequential Time Relationship	Connecteur : exprimer l'enchaînement de plusieurs actions	glossaire unfoldingword
Connect — Simultaneous Time Relationship	Connecteur : exprimer la simultanéité de plusieurs actions	glossaire unfoldingword
Connecting Words and Phrases	Connecteur : relier des phrases entre elles	glossaire unfoldingword
Create Accurate Translations	Produire des traductions précises	glossaire unfoldingword
Create Authoritative Translations	Produire des traductions qui font autorité	glossaire unfoldingword
Create Church-Approved Translations	Produire des traductions approuvées par l'église	glossaire unfoldingword
Create Clear Translations	Produire des traductions claires	glossaire unfoldingword
Create Collaborative Translations	Produire des traductions en équipes	glossaire unfoldingword
Create Equal Translations	Produire des traductions harmonisées	glossaire unfoldingword
Create Faithful Translations	Produire des traductions fidèles	glossaire unfoldingword
Create Historical Translations	Produire des traductions historiques	glossaire unfoldingword
The Qualities of a Good Translation	Les qualités d’une bonne traduction	glossaire unfoldingword
Create Natural Translations	Produire des traductions naturelles	glossaire unfoldingword
Create Ongoing Translations	Produire des traductions durables	glossaire unfoldingword
Son of God and God the Father	Fils de Dieu et Dieu le Père	glossaire unfoldingword
Translating Son and Father	Traduire les termes "Fils" et "Père"	glossaire unfoldingword
Translator Qualifications	Qualifications des traducteurs	glossaire unfoldingword
Notes with Alternate Translations	Notes avec traductions alternatives	glossaire unfoldingword
Notes that have Alternate Meanings	Notes qui proposent des significations alternatifs	glossaire unfoldingword
Connecting Statement and General Information in the Notes	"Contexte littéraire" et "Informations générales" dans les notes	glossaire unfoldingword
Notes with Definitions	Notes avec des définitions	glossaire unfoldingword
Notes that Explain	Notes qui expliquent	glossaire unfoldingword
Notes that Identify Figures of Speech	Notes qui relèvent des figures de style	glossaire unfoldingword
Notes that Identify Indirect and Direct Quotes	Notes qui relèvent des citations directes et indirectes	glossaire unfoldingword
Notes with Links	Notes qui contiennent des hyperliens	glossaire unfoldingword
Notes with Probable or Possible Meanings	Notes qui présentent plusieurs significations possibles ou probables	glossaire unfoldingword
Using unfoldingWord® Translation Questions	Utilisation les questions de traduction unfoldingWord®	glossaire unfoldingword
Notes with Synonyms and Equivalent Phrases	Notes qui proposent des synonymes ou des phrases équivalentes	glossaire unfoldingword
Using the unfoldingWord® Translation Notes	Utilisation les notes de traduction unfoldingWord®	glossaire unfoldingword
Using unfoldingWord® Translation Words	Utilisation le glossaire unfoldingWord®	glossaire unfoldingword
How to Aim Your Bible Translation	Déterminer les objectifs et les destinataires de votre traduction de la Bible	glossaire unfoldingword
Alphabet/Orthography	Alphabet/Orthographe	glossaire unfoldingword
Alphabet Development	Développements et précisions sur l’alphabet	glossaire unfoldingword
Biblical Distance	Les distances dans la Bible	glossaire unfoldingword
Structure of the Bible	Structure de la Bible	glossaire unfoldingword
Blessings	Bénédictions	glossaire unfoldingword
Biblical Money	L'argent dans la Bible	glossaire unfoldingword
Biblical Volume	Les volumes dans la Bible	glossaire unfoldingword
Biblical Weight	Les poids dans la Bible	glossaire unfoldingword
Chapter and Verse Numbers	Numéros de chapitres et de versets	glossaire unfoldingword
Discover the Meaning of the Text	Découvrir la signification du texte	glossaire unfoldingword
Meaning-Based Translations	Traductions centrées sur la préservation du sens	glossaire unfoldingword
Form and Meaning	La forme et le sens	glossaire unfoldingword
The Importance of Form	L’importance de la forme	glossaire unfoldingword
Fractions	Fractions	glossaire unfoldingword
Hebrew Months	Les mois du calendrier hébreu	glossaire unfoldingword
Help with Translating	Aides à la traduction	glossaire unfoldingword
Making a Key Terms Spreadsheet	Création d'un répertoire des termes clés	glossaire unfoldingword
Kinship	Parenté	glossaire unfoldingword
Levels of Meaning	Niveaux de signification	glossaire unfoldingword
Literal Translations	Traductions littérales	glossaire unfoldingword
Introduction to the Translation Manual	Introduction au Manuel de traduction	glossaire unfoldingword
Original Manuscripts	Les manuscrits originaux	glossaire unfoldingword
More about Translation	En savoir plus sur la traduction	glossaire unfoldingword
How to Translate Names	Comment traduire les noms 	glossaire unfoldingword
Numbers	Les nombres	glossaire unfoldingword
Ordinal Numbers	Les nombres ordinaux	glossaire unfoldingword
The Original and Source Languages	Les langues originales et les langues sources	glossaire unfoldingword
Problems with Literal Translations	Problèmes avec les traductions littérales	glossaire unfoldingword
The Translation Process	Le processus de traduction	glossaire unfoldingword
Re-telling the Meaning	Redire/transmettre le sens	glossaire unfoldingword
Copyrights, Licensing, and Source Texts	Droits d’auteur, licences et textes sources	glossaire unfoldingword
Choosing a Source Text	Choisir un texte source	glossaire unfoldingword
Source Texts and Version Numbers	Textes sources et numérotation des versions	glossaire unfoldingword
Symbolic Action	Action symbolique	glossaire unfoldingword
Terms to Know	Mots importants à connaître	glossaire unfoldingword
Textual Variants	Variantes textuelles	glossaire unfoldingword
Translate for Meaning	Traduire pour conserver le sens	glossaire unfoldingword
Copy or Borrow Words	Copier ou emprunter des mots	glossaire unfoldingword
Translate Unknowns	Traduire les mots inconnus	glossaire unfoldingword
Verse Bridges	Relier deux versets	glossaire unfoldingword
Word for Word Substitution	Traduction mot à mot	glossaire unfoldingword
What is Translation	Qu'est-ce qu'une traduction ?	glossaire unfoldingword
Choosing What to Translate	Choisir ce qu’il faut traduire	glossaire unfoldingword
Symbolic Prophecy	Prophétie symbolique	glossaire unfoldingword
Background Information	Éléments de contexte	glossaire unfoldingword
Decisions for Writing Your Language	Décisions pour rédiger dans votre langue cible	glossaire unfoldingword
End of Story	La fin d'une histoire	glossaire unfoldingword
Writing Styles	Styles d'écriture	glossaire unfoldingword
Introduction of a New Event	Introduire un nouvel événement	glossaire unfoldingword
Oath Formulas	Serments	glossaire unfoldingword
Introduction of New and Old Participants	Présentation de nouveaux et d'anciens personnages	glossaire unfoldingword
Poetry	Poésie	glossaire unfoldingword
Politeness	Politesse	glossaire unfoldingword
Pronouns — When to Use Them	Pronoms - Quand les utiliser ?	glossaire unfoldingword
Proverbs	Proverbes	glossaire unfoldingword
Quotations and Quote Margins	Citations : comment les introduire	glossaire unfoldingword
Symbolic Language	Le langage symbolique	glossaire unfoldingword